model1_fake,model1_real
0.6832619287905222,0.31673807120947783
0.33081429778129534,0.6691857022187047
0.07032776045071176,0.9296722395492882
0.018910452419194645,0.9810895475808054
0.8824092715715587,0.11759072842844134
0.04102767563773846,0.9589723243622615
0.10247117384864268,0.8975288261513573
0.14812150360722065,0.8518784963927793
0.11725926355601823,0.8827407364439818
0.9758691270029058,0.024130872997094138
0.1401578753246937,0.8598421246753063
0.021061110032093766,0.9789388899679062
0.8452864033660481,0.1547135966339519
0.041436539765514424,0.9585634602344856
0.6244164805475707,0.3755835194524293
0.4029592643042882,0.5970407356957118
0.8745695447864053,0.1254304552135947
0.07331021052545406,0.9266897894745459
0.20742591992035608,0.7925740800796439
0.22307006185579004,0.77692993814421
0.6417887594829323,0.3582112405170676
0.8684233085181747,0.13157669148182527
0.8057251299689501,0.19427487003104998
0.5344047706434896,0.4655952293565105
0.027107459093557162,0.9728925409064428
0.3676386506068092,0.6323613493931908
0.10808390153388958,0.8919160984661104
0.8109621955275343,0.1890378044724657
0.9844438314048731,0.015556168595126825
0.7353406911806137,0.2646593088193863
0.7668638922536483,0.23313610774635177
0.32123506661494783,0.6787649333850522
0.025190292201334508,0.9748097077986655
0.9845302562780434,0.01546974372195659
0.65158770136984,0.34841229863016
0.6613567868576602,0.33864321314233975
0.1895502729308879,0.8104497270691121
0.30765068778364024,0.6923493122163598
0.7088932773978915,0.2911067226021085
0.1929149731326365,0.8070850268673635
0.9848722105892017,0.015127789410798283
0.0843372048343961,0.9156627951656039
0.5478976811443454,0.4521023188556546
0.4135454572105951,0.5864545427894049
0.19698484602348398,0.803015153976516
0.85627525976113,0.14372474023887005
0.954073012722472,0.04592698727752794
0.8844784655835919,0.11552153441640814
0.8848261931035274,0.11517380689647262
0.9374609731084967,0.06253902689150323
0.749836794558648,0.25016320544135195
0.14464396969957405,0.855356030300426
0.862023590894229,0.13797640910577103
0.6511817949539754,0.34881820504602457
0.6243297956950877,0.3756702043049123
0.9154464191870669,0.08455358081293309
0.06061196131020885,0.9393880386897911
0.9516257599257154,0.04837424007428465
0.08778952401953766,0.9122104759804623
0.04714507267273094,0.9528549273272691
0.7521809276890683,0.24781907231093175
0.14288698470132433,0.8571130152986757
0.48511420503258507,0.5148857949674149
0.696631832706748,0.30336816729325206
0.8153458445847663,0.1846541554152337
0.535181525643485,0.464818474356515
0.420623449860105,0.579376550139895
0.02851607538768064,0.9714839246123194
0.8629204385865828,0.13707956141341715
0.6560884031821481,0.34391159681785194
0.8250641314516204,0.1749358685483796
0.21801588779826853,0.7819841122017315
0.019279340314205307,0.9807206596857947
0.09539051378503338,0.9046094862149666
0.07995238194371002,0.92004761805629
0.5462340820610314,0.45376591793896864
0.7452735989265871,0.254726401073413
0.03448598123754654,0.9655140187624535
0.11205287098983996,0.88794712901016
0.7228752861884995,0.27712471381150044
0.832768108738531,0.16723189126146892
0.17009605929683091,0.8299039407031691
0.07653314118577903,0.923466858814221
0.7958397285353876,0.20416027146461233
0.03572449814025436,0.9642755018597456
0.5562671993049441,0.44373280069505594
0.06461592308997521,0.9353840769100248
0.5718321281563002,0.42816787184369975
0.04547041855369427,0.9545295814463057
0.040242158000386774,0.9597578419996132
0.4353188427805208,0.5646811572194792
0.6127179581646549,0.38728204183534515
0.05734107437017011,0.9426589256298299
0.020345257834223807,0.9796547421657762
0.026845462771345696,0.9731545372286543
0.04732312487923129,0.9526768751207687
0.020869360351032262,0.9791306396489677
0.07278979361124394,0.9272102063887561
0.6086535766875912,0.39134642331240876
0.12782749768980772,0.8721725023101923
0.835302305435722,0.164697694564278
0.02645817018385699,0.973541829816143
0.145471904649647,0.854528095350353
0.3652101404452138,0.6347898595547862
0.7245493413983162,0.2754506586016839
0.8423719386415209,0.15762806135847912
0.057886316892098444,0.9421136831079016
0.3965499356211768,0.6034500643788232
0.886831101483975,0.11316889851602496
0.0333737664481526,0.9666262335518474
0.611625611353501,0.3883743886464989
0.045163168428521416,0.9548368315714786
0.03455685554637944,0.9654431444536206
0.963847624631837,0.03615237536816298
0.8298578904117776,0.1701421095882224
0.47938782804976876,0.5206121719502312
0.2076729144628957,0.7923270855371043
0.9826862387592484,0.017313761240751607
0.15158295559058277,0.8484170444094172
0.9158008164871451,0.08419918351285496
0.27240586857187565,0.7275941314281243
0.19811551670202032,0.8018844832979797
0.0412298286592615,0.9587701713407385
0.693417511534111,0.3065824884658889
0.658871809949845,0.34112819005015504
0.35636351799490007,0.6436364820050999
0.9684882904900833,0.031511709509916615
0.8462365153202438,0.1537634846797562
0.8162317146700245,0.18376828532997544
0.06593727976369856,0.9340627202363014
0.8933800348209833,0.10661996517901676
0.9260957589141977,0.07390424108580225
0.11652410008094805,0.883475899919052
0.03724054097756313,0.9627594590224369
0.814105462038531,0.18589453796146901
0.8101241387674893,0.1898758612325107
0.024596363090100604,0.9754036369098994
0.2873063054532976,0.7126936945467024
0.8269756760297817,0.17302432397021827
0.8536375710916215,0.1463624289083785
0.05271789681281713,0.9472821031871829
0.03688750654522421,0.9631124934547758
0.8323213706477545,0.16767862935224556
0.02683895895688626,0.9731610410431137
0.7436123365783951,0.25638766342160485
0.11471936962716012,0.8852806303728399
0.16332631185257596,0.836673688147424
0.8871233241671916,0.11287667583280836
0.27842865538239414,0.7215713446176059
0.11046983379701625,0.8895301662029838
0.7900968211373365,0.20990317886266358
0.8255066841951132,0.17449331580488678
0.07598869785101603,0.924011302148984
0.22975884575993089,0.7702411542400691
0.05360805752016218,0.9463919424798378
0.1024665955286852,0.8975334044713148
0.19472194007210086,0.8052780599278991
0.8942543885562184,0.10574561144378154
0.8809422366103089,0.11905776338969111
0.024713749800243434,0.9752862501997566
0.8311250896379563,0.16887491036204377
0.32870240473741397,0.671297595262586
0.3686386861769969,0.6313613138230031
0.09275633374804004,0.90724366625196
0.021591937747267198,0.9784080622527328
0.439484062638017,0.560515937361983
0.8861466512504307,0.11385334874956927
0.5590538262112157,0.4409461737887843
0.6456286837473577,0.35437131625264234
0.7677334359386007,0.23226656406139934
0.7299316852884496,0.2700683147115503
0.03647610096138887,0.9635238990386111
0.7739488036463347,0.22605119635366527
0.6583637440026044,0.3416362559973955
0.6143801429518709,0.38561985704812907
0.6154534115470216,0.38454658845297846
0.10385611324034927,0.8961438867596507
0.38258231475653093,0.6174176852434691
0.8955311482196308,0.10446885178036928
0.028063313304179882,0.9719366866958201
0.9310255160970395,0.06897448390296052
0.6646073919176347,0.3353926080823653
0.0480834299126629,0.9519165700873371
0.11848969768029827,0.8815103023197017
0.8687660108931772,0.13123398910682288
0.1405699918402804,0.8594300081597196
0.18173846734274623,0.8182615326572538
0.8084014476160175,0.19159855238398246
0.19936078324895357,0.8006392167510464
0.5035624792930748,0.4964375207069251
0.9398722437808921,0.06012775621910796
0.6653426085331776,0.3346573914668224
0.3481634027494126,0.6518365972505874
0.661489464609471,0.338510535390529
0.22563748698108899,0.774362513018911
0.6886034578241971,0.31139654217580287
0.11045803737603443,0.8895419626239656
0.9451525238710798,0.05484747612892015
0.9612312614092302,0.03876873859076985
0.962216494395295,0.03778350560470501
0.9244114317586005,0.0755885682413995
0.07436702358689795,0.925632976413102
0.6649019343846849,0.335098065615315
0.11898284853070362,0.8810171514692964
0.292844993630356,0.707155006369644
0.9524564010376407,0.04754359896235929
0.9678699433584208,0.03213005664157919
0.1962655775254033,0.8037344224745967
0.9398170180176347,0.06018298198236527
0.26406977424196076,0.7359302257580392
0.7833103830775296,0.2166896169224704
0.8869698317131449,0.11303016828685508
0.5769489080119334,0.4230510919880666
0.014000642246330686,0.9859993577536693
0.9560405073038805,0.0439594926961195
0.4013420229270941,0.5986579770729059
0.07098820495174718,0.9290117950482528
0.5782747308978291,0.42172526910217084
0.06385459712881758,0.9361454028711824
0.8064076142629568,0.19359238573704318
0.02843433134636053,0.9715656686536395
0.6659423490159786,0.33405765098402146
0.7931624780976569,0.20683752190234309
0.784702073860706,0.215297926139294
0.40794589881434373,0.5920541011856563
0.9474822297045655,0.05251777029543446
0.1316273786976223,0.8683726213023777
0.17370200450878504,0.826297995491215
0.6570101186597244,0.3429898813402756
0.03190538826803657,0.9680946117319634
0.2025081874484449,0.7974918125515551
0.9427063757823818,0.05729362421761823
0.6730413259788088,0.3269586740211912
0.7455695315338133,0.2544304684661867
0.24660365490497016,0.7533963450950298
0.9453543635948607,0.05464563640513927
0.2895253129249312,0.7104746870750688
0.7712842764647417,0.22871572353525826
0.2763779314069297,0.7236220685930703
0.18703903085485296,0.812960969145147
0.2992665585877391,0.7007334414122609
0.5685678456933807,0.43143215430661935
0.044996246929213446,0.9550037530707866
0.4528095249259003,0.5471904750740997
0.6890144685511959,0.3109855314488042
0.6650784458588943,0.33492155414110575
0.8122031329113426,0.18779686708865745
0.007808901369325327,0.9921910986306747
0.043277055746793525,0.9567229442532065
0.16859251401356157,0.8314074859864384
0.7163086942845739,0.2836913057154261
0.09430753517106139,0.9056924648289386
0.7338101624749289,0.26618983752507114
0.12189106485365453,0.8781089351463455
0.9660532088888042,0.033946791111195786
0.15252945746883295,0.847470542531167
0.9784573250969999,0.02154267490300008
0.7877228439762375,0.21227715602376251
0.143367121342043,0.856632878657957
0.7258204301512406,0.27417956984875935
0.8508513604864625,0.14914863951353746
0.14769372989257246,0.8523062701074275
0.7451952975628626,0.25480470243713743
0.38633385581007396,0.613666144189926
0.28068668897457216,0.7193133110254278
0.49495975083798593,0.5050402491620141
0.32774183104353904,0.672258168956461
0.11658436918956427,0.8834156308104357
0.10330958120657407,0.8966904187934259
0.3018006628713671,0.6981993371286329
0.9945725036185611,0.005427496381438884
0.12234014644212154,0.8776598535578785
0.033599729897570096,0.9664002701024299
0.0825738987695046,0.9174261012304954
0.03058065291471146,0.9694193470852885
0.7593301208558674,0.2406698791441326
0.04746852927130618,0.9525314707286938
0.7459486127170489,0.2540513872829511
0.6459796642733595,0.35402033572664054
0.13824312495299473,0.8617568750470053
0.743864040354719,0.256135959645281
0.5597788660798675,0.4402211339201325
0.5861094395688102,0.4138905604311897
0.11450337510984865,0.8854966248901514
0.915505260869517,0.084494739130483
0.5436952152845014,0.45630478471549857
0.08166127671915058,0.9183387232808494
0.13411896369833431,0.8658810363016657
0.06723114320391188,0.9327688567960881
0.3828393008134251,0.6171606991865749
0.7792050870326879,0.2207949129673121
0.9651402913535558,0.03485970864644412
0.9243747797133314,0.0756252202866686
0.11085262984613475,0.8891473701538652
0.4848558354164061,0.5151441645835939
0.43228769313725346,0.5677123068627465
0.15959377443021627,0.8404062255697837
0.33093333223599564,0.6690666677640044
0.01622048805916998,0.98377951194083
0.8227411810972418,0.17725881890275813
0.17098727821244553,0.8290127217875545
0.06397825796286416,0.9360217420371358
0.8543863341622069,0.14561366583779314
0.9827572005819895,0.017242799418010542
0.7426680826833911,0.25733191731660887
0.919371269278932,0.08062873072106799
0.05366809952635487,0.9463319004736451
0.3246926767145384,0.6753073232854616
0.35114043382161675,0.6488595661783833
0.012189799265896029,0.987810200734104
0.43784633010001495,0.562153669899985
0.5396519906630548,0.46034800933694514
0.903478951711009,0.09652104828899097
0.07656066952047202,0.923439330479528
0.03510561429933834,0.9648943857006617
0.8714832941221736,0.1285167058778264
0.36138874655130926,0.6386112534486907
0.8959482843193033,0.10405171568069672
0.2817106089585648,0.7182893910414352
0.6222200056443183,0.37777999435568166
0.022234322370186854,0.9777656776298131
0.011061398592860594,0.9889386014071394
0.08209196030659494,0.9179080396934051
0.48264449496174155,0.5173555050382584
0.5870075246908706,0.41299247530912936
0.9021016697671207,0.09789833023287926
0.9226512807570508,0.07734871924294917
0.7291374869696534,0.27086251303034664
0.5665695383733832,0.4334304616266168
0.8477425373012221,0.1522574626987779
0.018350828713904033,0.981649171286096
0.9539140331446434,0.04608596685535654
0.13528914200031827,0.8647108579996817
0.0034884525695495494,0.9965115474304505
0.8522709089512952,0.14772909104870474
0.7746067864921024,0.22539321350789762
0.8877299402896015,0.11227005971039848
0.12142700612631285,0.8785729938736871
0.1083351466782535,0.8916648533217465
0.9320548250343317,0.06794517496566832
0.0975507824104811,0.9024492175895189
0.06630224625724412,0.9336977537427559
0.654600178613912,0.3453998213860881
0.07498314099941517,0.9250168590005848
0.8915541687780802,0.10844583122191974
0.3232672066554869,0.6767327933445131
0.9123715809761613,0.08762841902383867
0.9254578857065542,0.07454211429344582
0.8545610571521889,0.14543894284781114
0.6943976841169222,0.30560231588307785
0.15067632704837164,0.8493236729516284
0.9036549001968711,0.09634509980312886
0.8993367978044975,0.10066320219550245
0.43204619631774643,0.5679538036822536
0.6219175631987153,0.37808243680128467
0.22383165835956287,0.7761683416404371
0.5583382361645658,0.4416617638354342
0.3722961653466339,0.6277038346533661
0.5690211025587752,0.4309788974412248
0.8656806566905638,0.13431934330943615
0.8401104039932414,0.1598895960067586
0.42450922698937454,0.5754907730106255
0.7624802530088719,0.23751974699112813
0.6105562230951807,0.38944377690481935
0.28378617828205677,0.7162138217179432
0.8464246451266035,0.1535753548733964
0.15931099871707255,0.8406890012829275
0.6001737877600559,0.3998262122399441
0.13306775983039576,0.8669322401696042
0.6474765464914052,0.3525234535085948
0.753770977515993,0.24622902248400705
0.6768203901838826,0.3231796098161174
0.016163153433768507,0.9838368465662315
0.8776255514919906,0.12237444850800937
0.4575188582807177,0.5424811417192823
0.9117081475501491,0.08829185244985098
0.1316704510162554,0.8683295489837446
0.08103433465869814,0.9189656653413019
0.6222836396766225,0.37771636032337746
0.7659610082674977,0.23403899173250228
0.15652042589727122,0.8434795741027288
0.32901264160917565,0.6709873583908244
0.151137168817436,0.848862831182564
0.05213688386981463,0.9478631161301854
0.03760086760373027,0.9623991323962697
0.16588600074953253,0.8341139992504675
0.10066570845602907,0.8993342915439709
0.5465835831528354,0.4534164168471646
0.10714152488559703,0.892858475114403
0.9328399927527093,0.06716000724729071
0.8169101145446231,0.1830898854553769
0.7840450267097314,0.21595497329026853
0.3008933895618955,0.6991066104381045
0.013025330534295665,0.9869746694657043
0.924154495950194,0.07584550404980597
0.011080505141791819,0.9889194948582082
0.8613526386316963,0.13864736136830375
0.6424754662209885,0.3575245337790115
0.8461992745793754,0.1538007254206246
0.8887465261865715,0.11125347381342852
0.8557568057554177,0.14424319424458235
0.1273379777366811,0.8726620222633189
0.1521132558078132,0.8478867441921868
0.27552254994151615,0.7244774500584839
0.5879699195523823,0.4120300804476177
0.059397775137989606,0.9406022248620104
0.9426427784609678,0.057357221539032194
0.0652733398248232,0.9347266601751768
0.7047129085456514,0.29528709145434867
0.4903160647619721,0.5096839352380279
0.15616712592815263,0.8438328740718474
0.43944001629976814,0.5605599837002319
0.2312565793445862,0.7687434206554138
0.9810301419204341,0.018969858079565836
0.2734311998652327,0.7265688001347673
0.7995168966911483,0.20048310330885172
0.9329898798647216,0.06701012013527838
0.785077929118727,0.214922070881273
0.7050723871521182,0.2949276128478818
0.04480711676995053,0.9551928832300495
0.04393609696618317,0.9560639030338168
0.9739629875194665,0.026037012480533445
0.3114053993312085,0.6885946006687915
0.11431669200244976,0.8856833079975502
0.2447355759624511,0.7552644240375489
0.8291647132032007,0.17083528679679932
0.006469586226221291,0.9935304137737787
0.5844988982298132,0.4155011017701868
0.16060127012446745,0.8393987298755325
0.28811563975983356,0.7118843602401664
0.6621422046248908,0.33785779537510924
0.013683467906035696,0.9863165320939643
0.009345372463557156,0.9906546275364428
0.01363366325742843,0.9863663367425716
0.38308236047139965,0.6169176395286003
0.6208083303938507,0.37919166960614925
0.9351458431506144,0.06485415684938556
0.017845123523361095,0.9821548764766389
0.20995178261925285,0.7900482173807472
0.8779839372411594,0.12201606275884055
0.7724335831896545,0.22756641681034545
0.7117231289333847,0.2882768710666152
0.019822507454972826,0.9801774925450272
0.9497072795264502,0.05029272047354983
0.024763422689443204,0.9752365773105568
0.6408447734942431,0.359155226505757
0.4184824028072227,0.5815175971927773
0.4659295589049224,0.5340704410950776
0.7646500114880805,0.23534998851191952
0.7686000412553355,0.23139995874466449
0.6947577534439033,0.3052422465560967
0.012280439279856115,0.9877195607201439
0.09224013539513432,0.9077598646048657
0.07602125648171043,0.9239787435182896
0.7474305666023799,0.25256943339762
0.9170020364840031,0.08299796351599686
0.07899796859167563,0.9210020314083244
0.04747029032829453,0.9525297096717055
0.7773718341238757,0.22262816587612433
0.24253814177660404,0.757461858223396
0.4050238483102563,0.5949761516897437
0.8574406636013083,0.14255933639869164
0.9562675984789626,0.04373240152103745
0.33010500953813393,0.6698949904618661
0.6481086253102271,0.35189137468977294
0.015170044427264218,0.9848299555727358
0.08880698685134869,0.9111930131486513
0.3383714256715056,0.6616285743284944
0.03310339973367438,0.9668966002663256
0.6031710573542346,0.39682894264576535
0.3073706837483635,0.6926293162516365
0.7416534652323256,0.25834653476767444
0.6316211404789664,0.3683788595210336
0.8125445357805126,0.1874554642194875
0.7568396697438082,0.24316033025619183
0.9122938209025904,0.0877061790974096
0.8842902505274921,0.11570974947250787
0.012952298878590951,0.987047701121409
0.264216216032779,0.735783783967221
0.7126910165744966,0.2873089834255034
0.42866494684690315,0.5713350531530969
0.948091626063738,0.05190837393626203
0.37404349087300004,0.625956509127
0.6375454231246666,0.36245457687533345
0.254728944593974,0.745271055406026
0.013664247031099253,0.9863357529689007
0.9328022450133752,0.06719775498662484
0.8992268738965358,0.10077312610346423
0.027733566441582647,0.9722664335584174
0.8435569694467118,0.15644303055328823
0.23166483976878316,0.7683351602312168
0.8270578428865507,0.17294215711344924
0.475204262966908,0.524795737033092
0.4289077632466817,0.5710922367533183
0.16527077007403035,0.8347292299259697
0.6918939644251578,0.3081060355748421
0.22253493923203294,0.7774650607679671
0.2839737115676777,0.7160262884323223
0.6689036844205427,0.33109631557945723
0.19224242364234223,0.8077575763576578
0.6704486619837093,0.32955133801629066
0.9315810528705645,0.06841894712943553
0.8389540623449199,0.1610459376550801
0.02950020786502361,0.9704997921349764
0.6697086807795287,0.3302913192204712
0.4510817086811346,0.5489182913188654
0.8184761153443052,0.18152388465569474
0.7461411447697768,0.2538588552302233
0.8788364830969806,0.12116351690301945
0.05888341499364369,0.9411165850063563
0.7415199698125463,0.25848003018745375
0.8668383472558895,0.13316165274411054
0.7415929869261676,0.2584070130738324
0.26208483214778355,0.7379151678522164
0.3588243058664533,0.6411756941335467
0.928637255032637,0.07136274496736293
0.8822559987541763,0.1177440012458237
0.012135957863751101,0.9878640421362489
0.26695594295607783,0.7330440570439222
0.1510827295075141,0.8489172704924859
0.007876559374741965,0.992123440625258
0.16366424048930017,0.8363357595106998
0.2682657825595345,0.7317342174404655
0.7954509524298091,0.20454904757019085
0.9080106697876393,0.09198933021236066
0.05432642227898565,0.9456735777210143
0.011550488043683083,0.9884495119563169
0.08125638052977469,0.9187436194702253
0.7451501071278959,0.2548498928721041
0.11533969866058424,0.8846603013394158
0.07339763386421427,0.9266023661357857
0.17241821275509517,0.8275817872449048
0.9205362889955205,0.0794637110044795
0.3604267773816554,0.6395732226183446
0.9791903317590174,0.02080966824098259
0.1344700686145892,0.8655299313854108
0.774207267949007,0.22579273205099307
0.2905628854555512,0.7094371145444488
0.9279974500637043,0.07200254993629573
0.7628126751112864,0.23718732488871366
0.1860346853665359,0.8139653146334641
0.9895309912979271,0.01046900870207292
0.02863122029611387,0.9713687797038861
0.035350523181858384,0.9646494768181416
0.11203320828039276,0.8879667917196072
0.08920980693453606,0.9107901930654639
0.0504848333925505,0.9495151666074495
0.4989808605856496,0.5010191394143504
0.9378148315662006,0.0621851684337994
0.47560797842237834,0.5243920215776217
0.6013278024421329,0.3986721975578671
0.65485104407401,0.34514895592599004
0.1897990514849247,0.8102009485150753
0.9202832786681518,0.07971672133184815
0.7529311803963494,0.24706881960365062
0.521168291343654,0.47883170865634594
0.11923862206940272,0.8807613779305973
0.12471711488295345,0.8752828851170465
0.7699315845878842,0.23006841541211578
0.9027247978377908,0.09727520216220914
0.8177768485767303,0.18222315142326972
0.04046955796824303,0.959530442031757
0.5406409084304652,0.4593590915695348
0.03266928547603942,0.9673307145239606
0.1074812999618564,0.8925187000381436
0.018142470460090432,0.9818575295399096
0.79533348716639,0.20466651283361004
0.6085364370250849,0.39146356297491514
0.2118689413050684,0.7881310586949316
0.1934740131155296,0.8065259868844704
0.013973563433734126,0.9860264365662659
0.025090644400445505,0.9749093555995545
0.2181590555080467,0.7818409444919533
0.03442449889854593,0.9655755011014541
0.828332873195083,0.17166712680491708
0.2689276502724458,0.7310723497275542
0.7807900589745993,0.21920994102540073
0.5137324246115135,0.48626757538848653
0.1702445566256936,0.8297554433743064
0.693417511534111,0.3065824884658889
0.38969133202448103,0.610308667975519
0.7075045703252638,0.29249542967473624
0.675871645631402,0.32412835436859805
0.7627135519341588,0.23728644806584115
0.7382195383062333,0.2617804616937666
0.7247492232222459,0.27525077677775406
0.893658943068602,0.10634105693139792
0.5701071268359051,0.42989287316409486
0.9341052806760787,0.06589471932392134
0.9504343601693802,0.049565639830619755
0.12134126266969536,0.8786587373303046
0.5019974024219693,0.49800259757803067
0.026132543974801692,0.9738674560251983
0.5828639832271103,0.4171360167728897
0.08056254153412756,0.9194374584658724
0.2303774481976807,0.7696225518023193
0.008556405944670775,0.9914435940553292
0.6516990371204912,0.3483009628795089
0.8684032095758895,0.13159679042411054
0.9125950857924233,0.08740491420757665
0.15842405772120527,0.8415759422787947
0.044651519045239674,0.9553484809547603
0.8731053748459299,0.12689462515407007
0.8458055094864876,0.15419449051351244
0.8765852323705409,0.12341476762945916
0.8429036578875544,0.1570963421124456
0.025601206200505433,0.9743987937994946
0.009660652035545558,0.9903393479644544
0.04572871316286942,0.9542712868371306
0.12278704516211758,0.8772129548378824
0.6886906106551027,0.31130938934489727
0.8242335455603368,0.17576645443966324
0.38651004492320595,0.613489955076794
0.0656485602270328,0.9343514397729672
0.04866585489303288,0.9513341451069671
0.6981183594775187,0.3018816405224813
0.9205040105589595,0.07949598944104055
0.7717616700290097,0.22823832997099022
0.8611765519919388,0.1388234480080612
0.9023589824499012,0.09764101755009884
0.8710336556220031,0.12896634437799687
0.5360116997635807,0.46398830023641935
0.5558167488345624,0.4441832511654375
0.1176939701476043,0.8823060298523957
0.44246721264953026,0.5575327873504697
0.21857430513642628,0.7814256948635737
0.9306547245177486,0.06934527548225142
0.691491823131787,0.3085081768682129
0.11233267725818563,0.8876673227418144
0.012385327103292987,0.987614672896707
0.9187993589600245,0.08120064103997543
0.03606820999138005,0.96393179000862
0.435525386949114,0.564474613050886
0.6895556673212886,0.31044433267871135
0.9249640665717365,0.07503593342826356
0.03349734614963573,0.9665026538503643
0.7564279590581247,0.24357204094187532
0.16450372120057766,0.8354962787994223
0.2319456117070937,0.7680543882929063
0.9774594302325886,0.022540569767411384
0.11628913162716847,0.8837108683728315
0.04994553103608734,0.9500544689639127
0.6126458165057704,0.38735418349422956
0.01528529468125317,0.9847147053187468
0.9038634665295888,0.09613653347041116
0.31736140214146036,0.6826385978585396
0.7040296234312059,0.2959703765687941
0.056330293832891454,0.9436697061671085
0.006767716007977431,0.9932322839920226
0.8967556173411962,0.1032443826588038
0.17842842508980605,0.821571574910194
0.029659141929817334,0.9703408580701827
0.01282635305679869,0.9871736469432013
0.09722003630632026,0.9027799636936797
0.7204712870325867,0.27952871296741333
0.1680248282726654,0.8319751717273346
0.9251217379190909,0.07487826208090913
0.04272257971110194,0.9572774202888981
0.8787317753135345,0.12126822468646545
0.2571460988006832,0.7428539011993168
0.9225296861235783,0.0774703138764217
0.9195818066496451,0.08041819335035491
0.9745410658145948,0.025458934185405183
0.11578240246740812,0.8842175975325919
0.9657107539952553,0.03428924600474474
0.6909055711130088,0.30909442888699123
0.9640192219820857,0.0359807780179143
0.04217100800998819,0.9578289919900118
0.9920340351024229,0.007965964897577109
0.955967501765729,0.044032498234271
0.034503720113831404,0.9654962798861686
0.7672907531547966,0.23270924684520342
0.04631313614022792,0.9536868638597721
0.009656590506516682,0.9903434094934833
0.7768016511406881,0.22319834885931186
0.5310210551051093,0.4689789448948906
0.37962500894418016,0.6203749910558198
0.24890519054619353,0.7510948094538065
0.776255821123768,0.22374417887623196
0.8034570576344442,0.19654294236555578
0.020047600728829384,0.9799523992711706
0.4461076119780971,0.5538923880219029
0.008252007922376126,0.9917479920776239
0.4384781906793729,0.5615218093206271
0.018553912994324406,0.9814460870056756
0.32921360581362136,0.6707863941863786
0.3507305835477015,0.6492694164522985
0.00046050373700134983,0.9995394962629987
0.9442881551993108,0.055711844800689275
0.059994373934776135,0.9400056260652239
0.552226591057847,0.44777340894215295
0.6123722694442635,0.38762773055573657
0.16049044725043538,0.8395095527495646
0.8225175859926661,0.17748241400733392
0.8377938447094786,0.16220615529052138
0.11111938927604537,0.8888806107239546
0.14657764483849023,0.8534223551615098
0.9722261780212091,0.027773821978790848
0.09708786743310649,0.9029121325668935
0.18267739434639008,0.8173226056536099
0.9617014947035784,0.03829850529642165
0.6948193587795908,0.3051806412204093
0.40475915300013465,0.5952408469998653
0.0819135596491688,0.9180864403508312
0.5254164758287374,0.47458352417126254
0.5643035985659124,0.4356964014340876
0.33134858788786603,0.668651412112134
0.08421998957463717,0.9157800104253628
0.016269088732807635,0.9837309112671924
0.026553109624639748,0.9734468903753603
0.0391888858596976,0.9608111141403024
0.13746592422968618,0.8625340757703138
0.890227382306013,0.10977261769398708
0.8829782685547478,0.11702173144525221
0.9027831694185496,0.09721683058145032
0.010953680356321382,0.9890463196436786
0.007769104754719147,0.9922308952452809
0.7618258258047942,0.2381741741952058
0.037987375578820815,0.9620126244211792
0.1967062078433548,0.8032937921566452
0.8993575621800063,0.10064243781999367
0.9861351077013428,0.01386489229865722
0.3168457986082768,0.6831542013917232
0.18868053601022694,0.8113194639897731
0.04730951079103163,0.9526904892089684
0.7144264181158667,0.2855735818841333
0.7615364947875745,0.2384635052124255
0.38352845028686544,0.6164715497131346
0.1518706432725212,0.8481293567274788
0.2549860016391594,0.7450139983608406
0.021914260493539617,0.9780857395064604
0.35461083995560483,0.6453891600443952
0.9447505676387394,0.055249432361260564
0.5462340820610314,0.45376591793896864
0.21714068569575506,0.7828593143042449
0.1706892916942956,0.8293107083057044
0.8651073560500278,0.1348926439499722
0.023697200697966547,0.9763027993020335
0.4234292283055674,0.5765707716944326
0.6195929231546674,0.3804070768453326
0.9556343072777403,0.044365692722259695
0.8801443881044664,0.11985561189553358
0.17078284846283753,0.8292171515371625
0.7266083277702032,0.27339167222979677
0.20038450702056498,0.799615492979435
0.44082405672025304,0.559175943279747
0.768437227951922,0.23156277204807796
0.8208833458231095,0.17911665417689043
0.9821521855127954,0.017847814487204603
0.9591637814439297,0.04083621855607033
0.2746320965757678,0.7253679034242322
0.9272235057854559,0.07277649421454412
0.3193399330081613,0.6806600669918387
0.912929784580551,0.08707021541944905
0.7127675828212736,0.28723241717872633
0.5768294102908358,0.42317058970916427
0.5439883884788119,0.456011611521188
0.387679993154892,0.612320006845108
0.42848032255680046,0.5715196774431995
0.4003368726872959,0.5996631273127041
0.00876304783370585,0.9912369521662941
0.016621217692922352,0.9833787823070776
0.8289851297917812,0.17101487020821876
0.08564108062493847,0.9143589193750615
0.25506822975642174,0.7449317702435783
0.6579356000847811,0.3420643999152188
0.5411403883770851,0.4588596116229149
0.06621491181476014,0.9337850881852399
0.7510415053949258,0.2489584946050743
0.04381868163936464,0.9561813183606354
0.00778301980117202,0.992216980198828
0.5954315344855947,0.40456846551440523
0.039082252830355824,0.9609177471696442
0.8497487180581945,0.15025128194180548
0.743073302577228,0.2569266974227719
0.008783279456505255,0.9912167205434947
0.3271260853582135,0.6728739146417865
0.8309020857384626,0.1690979142615374
0.10119245099503049,0.8988075490049695
0.15245415229368653,0.8475458477063135
0.7593915338493572,0.2406084661506428
0.023343440327109333,0.9766565596728907
0.7679456200334289,0.2320543799665711
